,date,ret
172,2001-09-07,-0.01106745656579733
173,2001-09-10,0.03935018554329872
174,2001-09-17,-0.0811045840382576
175,2001-09-18,0.02664902433753014
176,2001-09-19,-0.008284255862236023
177,2001-09-20,-0.05773158743977547
178,2001-09-21,-0.02068556472659111
179,2001-09-24,0.04626834020018578
180,2001-09-25,-0.01365120336413383
181,2001-09-26,-0.02007794938981533
182,2001-09-27,-0.006166727282106876
183,2001-09-28,0.02421935833990574
184,2001-10-01,0.01211652904748917
185,2001-10-02,0.02432898804545403
186,2001-10-03,0.05994345620274544
187,2001-10-04,0.003734644968062639
188,2001-10-05,0.02267899736762047
189,2001-10-08,0.005544000305235386
190,2001-10-09,-0.05995864048600197
191,2001-10-10,0.01741196773946285
192,2001-10-11,0.01459199097007513
193,2001-10-12,0.001065365271642804
194,2001-10-15,0.02979780547320843
195,2001-10-16,0.006717178504914045
196,2001-10-17,-0.04140294343233109
197,2001-10-18,0.01285028085112572
198,2001-10-19,0.02026434428989887
199,2001-10-22,0.03903278335928917
200,2001-10-23,0.004488039761781693
201,2001-10-24,0.01472777407616377
202,2001-10-25,0.02022181451320648
203,2001-10-26,-0.005754485260695219
204,2001-10-29,-0.04115757718682289
205,2001-10-30,-0.01274309772998095
206,2001-10-31,-0.01239809021353722
207,2001-11-01,0.06345655024051666
208,2001-11-02,-0.00711511354893446
209,2001-11-05,0.03045600838959217
210,2001-11-06,0.02386594377458096
211,2001-11-07,-0.008181518875062466
212,2001-11-08,0.002645885804668069
213,2001-11-09,0.01226328685879707
214,2001-11-12,0.008894369937479496
215,2001-11-13,0.03207175061106682
216,2001-11-14,-0.02871877141296864
217,2001-11-15,0.002577798441052437
218,2001-11-16,-0.005595927592366934
219,2001-11-19,0.01201522350311279
220,2001-11-20,-0.01713254302740097
221,2001-11-21,-0.02064217813313007
222,2001-11-23,0.01046054903417826
223,2001-11-26,0.0064894650131464
224,2001-11-27,-0.02149213664233685
225,2001-11-28,-0.0147474491968751
226,2001-11-29,0.0324840322136879
227,2001-11-30,-0.009716182947158813
228,2001-12-03,0.008721345104277134
229,2001-12-04,0.01899032667279243
230,2001-12-05,0.03181815892457962
231,2001-12-06,0.00807640329003334
232,2001-12-07,-0.01194464229047298
233,2001-12-10,-0.01135197188705206
234,2001-12-11,0.003877156879752874
235,2001-12-12,0.009358247742056847
236,2001-12-13,-0.02472406812012196
237,2001-12-14,0.01765513606369495
238,2001-12-17,0.02283512614667416
239,2001-12-18,0.00420401943847537
240,2001-12-19,0.003175995778292418
241,2001-12-20,-0.03928616642951965
242,2001-12-21,0.0116836242377758
243,2001-12-24,-0.003997694235295057
244,2001-12-26,0.006094896234571934
245,2001-12-27,0.002511793281883001
246,2001-12-28,0.0002948308538179845
247,2001-12-31,-0.02386920154094696
248,2002-01-02,0.01192454248666763
249,2002-01-03,0.03266710042953491
250,2002-01-04,-0.004766745958477259
251,2002-01-07,-0.004934745375066996
252,2002-01-08,0.01196032296866179
253,2002-01-09,-0.009656935930252075
254,2002-01-10,0.008295731619000435
255,2002-01-11,-0.00967087410390377
256,2002-01-14,-0.002040510065853596
257,2002-01-15,0.0157733578234911
258,2002-01-16,-0.02415528707206249
259,2002-01-17,0.02932072803378105
260,2002-01-18,-0.05382195860147476
261,2002-01-22,-0.02481088414788246
262,2002-01-23,-0.01116967760026455
263,2002-01-24,0.01349226199090481
264,2002-01-25,-0.01238388940691948
265,2002-01-28,0.0003134868165943772
266,2002-01-29,-0.02350360341370106
267,2002-01-30,0.008504473604261875
268,2002-01-31,0.01368338335305452
269,2002-02-01,-0.01648091711103916
270,2002-02-04,-0.02457709796726704
271,2002-02-05,0.0004908801638521254
272,2002-02-06,-0.0122649222612381
273,2002-02-07,-0.00993381254374981
274,2002-02-08,0.01421408541500568
275,2002-02-11,0.007914254441857338
276,2002-02-12,-0.01619502156972885
277,2002-02-13,0.02793482318520546
278,2002-02-14,-0.002264629350975156
279,2002-02-15,-0.02350844256579876
280,2002-02-19,-0.02158391661942005
281,2002-02-20,0.0164602268487215
282,2002-02-21,-0.03088484518229961
283,2002-02-22,-0.001033549662679434
284,2002-02-25,0.01879634708166122
285,2002-02-26,-0.008970930241048336
286,2002-02-27,-0.002732704626396298
287,2002-02-28,-0.0008562979637645185
288,2002-03-01,0.05193690210580826
289,2002-03-04,0.031448595225811
290,2002-03-05,-0.003475472563877702
291,2002-03-06,0.008719074539840221
292,2002-03-07,-0.01430142764002085
293,2002-03-08,0.01961096189916134
294,2002-03-11,0.006098445039242506
295,2002-03-12,-0.02797630615532398
296,2002-03-13,-0.007035536225885153
297,2002-03-14,-0.01417064853012562
298,2002-03-15,0.02074486203491688
299,2002-03-18,-0.005600932519882917
300,2002-03-19,0.001448344904929399
301,2002-03-20,-0.0342278815805912
302,2002-03-21,0.02096509374678135
303,2002-03-22,-0.01483050547540188
304,2002-03-25,-0.02018198929727077
305,2002-03-26,-0.002532461890950799
306,2002-03-27,0.006093378178775311
307,2002-03-28,0.01463665533810854
308,2002-04-01,0.001160664833150804
309,2002-04-02,-0.05101029947400093
310,2002-04-03,-0.01692840084433556
311,2002-04-04,0.002130284439772367
312,2002-04-05,-0.01027461141347885
313,2002-04-08,0.02416327781975269
314,2002-04-09,-0.04106959700584412
315,2002-04-10,0.02606160566210747
316,2002-04-11,-0.02682057395577431
317,2002-04-12,0.02080670557916164
318,2002-04-15,-0.004291108343750238
319,2002-04-16,0.03806792572140694
320,2002-04-17,-0.02041169814765453
321,2002-04-18,-0.004591243807226419
322,2002-04-19,0.01472417637705803
323,2002-04-22,-0.02814686298370361
324,2002-04-23,-0.02878212742507458
325,2002-04-24,-0.01796631142497063
326,2002-04-25,0.0133911557495594
327,2002-04-26,-0.04150380566716194
328,2002-04-29,0.01436896435916424
329,2002-04-30,0.000382784113753587
330,2002-05-01,0.009376228787004948
331,2002-05-02,-0.02919433079659939
332,2002-05-03,-0.03222022578120232
333,2002-05-06,-0.01896695792675018
334,2002-05-07,0.017482565715909
335,2002-05-08,0.1111784875392914
336,2002-05-09,-0.05184650048613548
337,2002-05-10,-0.03971603512763977
338,2002-05-13,0.05274724215269089
339,2002-05-14,0.04156391322612762
340,2002-05-15,-0.00236882409080863
341,2002-05-16,0.01808222196996212
342,2002-05-17,0.005202674772590399
343,2002-05-20,-0.03605212271213531
344,2002-05-21,-0.033697459846735
345,2002-05-22,0.0287411380559206
346,2002-05-23,0.02104677073657513
347,2002-05-24,-0.02845679223537445
348,2002-05-28,-0.01764924265444279
349,2002-05-29,-0.005160559434443712
350,2002-05-30,0.01133525744080544
351,2002-05-31,-0.03286473453044891
352,2002-06-03,-0.02926736697554588
353,2002-06-04,0.0113314725458622
354,2002-06-05,0.03361345082521439
355,2002-06-06,0.004645793233066797
356,2002-06-07,0.001541387522593141
357,2002-06-10,0.01616006530821323
358,2002-06-11,-0.004733055830001831
359,2002-06-12,0.05649612471461296
360,2002-06-13,-0.0237666480243206
361,2002-06-14,0.01899665780365467
362,2002-06-17,0.00778281083330512
363,2002-06-18,0.005567553453147411
364,2002-06-19,-0.02911235950887203
365,2002-06-20,-0.004782967735081911
366,2002-06-21,-0.03364140167832375
367,2002-06-24,0.03596023470163345
368,2002-06-25,-0.02234119363129139
369,2002-06-26,0.02228518016636372
370,2002-06-27,0.01459444127976894
371,2002-06-28,-0.004005779512226582
372,2002-07-01,-0.03729435056447983
373,2002-07-02,-0.02316751331090927
374,2002-07-03,0.02002337947487831
375,2002-07-05,0.04535919800400734
376,2002-07-08,-0.03518687933683395
377,2002-07-09,0.005479987245053053
378,2002-07-10,-0.01822960749268532
379,2002-07-11,0.01282538566738367
380,2002-07-12,-0.01984500512480736
381,2002-07-15,-0.001156987505964935
382,2002-07-16,-0.01061774604022503
383,2002-07-17,0.01463414635509253
384,2002-07-18,-0.01711537316441536
385,2002-07-19,-0.0303267315030098
386,2002-07-22,-0.06557707488536835
387,2002-07-23,-0.07125896960496902
388,2002-07-24,0.07486633956432343
389,2002-07-25,-0.07354526966810226
390,2002-07-26,0.05883718281984329
391,2002-07-29,0.06394711136817932
392,2002-07-30,-0.003108839970082045
393,2002-07-31,-0.002494780346751213
394,2002-08-01,-0.04647769033908844
395,2002-08-02,-0.02928961999714375
396,2002-08-05,-0.009457288309931755
397,2002-08-06,0.03819041699171066
398,2002-08-07,0.03109266608953476
399,2002-08-08,0.03864938765764236
400,2002-08-09,-0.01615213416516781
401,2002-08-12,0.007273530587553978
402,2002-08-13,-0.0292965117841959
403,2002-08-14,0.05653559789061546
404,2002-08-15,0.001207028282806277
405,2002-08-16,0.004621248692274094
406,2002-08-19,0.03999999910593033
407,2002-08-20,-0.01846152171492577
408,2002-08-21,0.02429462783038616
409,2002-08-22,0.01817139983177185
410,2002-08-23,-0.01897423155605793
411,2002-08-26,-0.002298022620379925
412,2002-08-27,-0.02418422885239124
413,2002-08-28,-0.02871752716600895
414,2002-08-29,0.02430135197937489
415,2002-08-30,-0.02965598925948143
416,2002-09-03,-0.041972316801548
417,2002-09-04,0.02530835010111332
418,2002-09-05,-0.0477079302072525
419,2002-09-06,0.04160313308238983
420,2002-09-09,0.01840236410498619
421,2002-09-10,0.02238193340599537
422,2002-09-11,-0.02430205047130585
423,2002-09-12,-0.02943598665297031
424,2002-09-13,0.0161187332123518
425,2002-09-16,-0.002713443245738745
426,2002-09-17,-0.01025529205799103
427,2002-09-18,0.009727195836603642
428,2002-09-19,-0.01151830889284611
429,2002-09-20,0.005508439149707556
430,2002-09-23,-0.04698692634701729
431,2002-09-24,0.009949165396392345
432,2002-09-25,0.01816983334720135
433,2002-09-26,-0.006665180902928114
434,2002-09-27,-0.0205627866089344
435,2002-09-30,-0.03337012976408005
436,2002-10-01,0.05692724511027336
437,2002-10-02,-0.01341118197888136
438,2002-10-03,-0.01973254792392254
439,2002-10-04,-0.02102434821426868
440,2002-10-07,0.00639704754576087
441,2002-10-08,0.02133944258093834
442,2002-10-09,-0.02222716063261032
443,2002-10-10,0.05433051288127899
444,2002-10-11,0.05368688702583313
445,2002-10-14,0.008594270795583725
446,2002-10-15,0.06086426973342896
447,2002-10-16,-0.03595335781574249
448,2002-10-17,0.007161278743296862
449,2002-10-18,0.04685749113559723
450,2002-10-21,-0.01204145234078169
451,2002-10-22,-0.01599695719778538
452,2002-10-23,0.02961104363203049
453,2002-10-24,-0.03703009709715843
454,2002-10-25,0.02830374427139759
455,2002-10-28,-0.01385724265128374
456,2002-10-29,0.002309892792254686
457,2002-10-30,0.01997313089668751
458,2002-10-31,0.006778395734727383
459,2002-11-01,-0.008789998479187489
460,2002-11-04,0.05849053710699081
461,2002-11-05,0.01033871341496706
462,2002-11-06,0.00617499090731144
463,2002-11-07,-0.01788533106446266
464,2002-11-08,-0.01624709740281105
465,2002-11-11,-0.02250449918210506
466,2002-11-12,0.01206828281283379
467,2002-11-13,0.01559351198375225
468,2002-11-14,0.02944366075098515
469,2002-11-15,-0.005264134611934423
470,2002-11-18,-0.01481743156909943
471,2002-11-19,-0.01772601343691349
472,2002-11-20,0.03208163008093834
473,2002-11-21,0.02154717780649662
474,2002-11-22,0.006569866091012955
475,2002-11-25,0.0001717334525892511
476,2002-11-26,-0.02284042723476887
477,2002-11-27,0.02073814161121845
478,2002-11-29,-0.006887078285217285
479,2002-12-02,0.0001733412209432572
480,2002-12-03,-0.01698733866214752
481,2002-12-04,-0.002997675444930792
482,2002-12-05,-0.02122392505407333
483,2002-12-06,0.002349133836105466
484,2002-12-09,-0.03497390449047089
485,2002-12-10,0.008966926485300064
486,2002-12-11,0.01203483715653419
487,2002-12-12,-0.00896453857421875
488,2002-12-13,-0.03082883916795254
489,2002-12-16,0.03771427646279335
490,2002-12-17,-0.002202623523771763
491,2002-12-18,-0.01526861358433962
492,2002-12-19,-0.007846033200621605
493,2002-12-20,-0.001318013411946595
494,2002-12-23,0.01809952966868877
495,2002-12-24,-0.003314830595627427
496,2002-12-26,-0.008008021861314774
497,2002-12-27,-0.007866607047617435
498,2002-12-30,-0.004153317306190729
499,2002-12-31,-0.01990519836544991
500,2003-01-02,0.03907157480716705
501,2003-01-03,0.001303047174587846
502,2003-01-06,0.0182189904153347
503,2003-01-07,0.01880589313805103
504,2003-01-08,-0.02795694582164288
505,2003-01-09,0.02894542180001736
506,2003-01-10,0.001970915589481592
507,2003-01-13,0.008404886350035667
508,2003-01-14,0.01028554420918226
509,2003-01-15,-0.01228718180209398
510,2003-01-16,-0.01634977757930756
511,2003-01-17,-0.0702800303697586
512,2003-01-21,-0.002526180585846305
513,2003-01-22,-0.006429024506360292
514,2003-01-23,0.02509801462292671
515,2003-01-24,-0.04648049548268318
516,2003-01-27,-0.01364092901349068
517,2003-01-28,-0.007118130568414927
518,2003-01-29,0.02232691831886768
519,2003-01-30,-0.03346019238233566
520,2003-01-31,-0.01616920717060566
521,2003-02-03,0.02317746169865131
522,2003-02-04,-0.0255354531109333
523,2003-02-05,-0.00760778971016407
524,2003-02-06,0.00979555118829012
525,2003-02-07,-0.01771396771073341
526,2003-02-10,0.01717473566532135
527,2003-02-11,-0.01983964629471302
528,2003-02-12,0.0
529,2003-02-13,0.01184330508112907
530,2003-02-14,0.02787821926176548
531,2003-02-18,0.03354034945368767
532,2003-02-19,-0.01402237266302109
533,2003-02-20,-0.01549127791076899
534,2003-02-21,0.01904766075313091
535,2003-02-24,-0.02194233611226082
536,2003-02-25,0.004985494073480368
537,2003-02-26,-0.02439025044441223
538,2003-02-27,-0.0008474770002067089
539,2003-02-28,0.005089093931019306
540,2003-03-03,-0.006751048378646374
541,2003-03-04,-0.01996606588363647
542,2003-03-05,0.01603818126022816
543,2003-03-06,-0.007252562791109085
544,2003-03-07,0.01246235519647598
545,2003-03-10,-0.02589128725230694
546,2003-03-11,-0.006971670780330896
547,2003-03-12,0.02632726915180683
548,2003-03-13,0.05472427234053612
549,2003-03-14,0.007701683789491653
550,2003-03-17,0.04304101690649986
551,2003-03-18,0.004242213908582926
552,2003-03-19,0.01075264066457748
553,2003-03-20,-0.002659562975168228
554,2003-03-21,0.01219046488404274
555,2003-03-24,-0.04817458614706993
556,2003-03-25,0.007908218540251255
557,2003-03-26,-0.00941544771194458
558,2003-03-27,-0.008316795341670513
559,2003-03-28,-0.01477639097720385
560,2003-03-31,-0.01864616945385933
561,2003-04-01,0.005782788153737783
562,2003-04-02,0.0562627874314785
563,2003-04-03,0.0003888114006258547
564,2003-04-04,-0.02487366460263729
565,2003-04-07,0.00322835287079215
566,2003-04-08,0.01624887436628342
567,2003-04-09,-0.03948397934436798
568,2003-04-10,0.0008140194695442915
569,2003-04-11,-0.01586008071899414
570,2003-04-14,0.02272723987698555
571,2003-04-15,-0.005656540859490633
572,2003-04-16,0.01219013519585133
573,2003-04-17,0.023685272783041
574,2003-04-21,-0.01137258484959602
575,2003-04-22,0.02102343179285526
576,2003-04-23,-0.0007770185475237668
577,2003-04-24,-0.0089424392208457
578,2003-04-25,-0.01098472718149424
579,2003-04-28,0.02102343179285526
580,2003-04-29,0.002680662088096142
581,2003-04-30,-0.00964781828224659
582,2003-05-01,0.00586852990090847
583,2003-05-02,0.01633605919778347
584,2003-05-05,-0.01033289544284344
585,2003-05-06,0.02010821923613548
586,2003-05-07,-0.01478390488773584
587,2003-05-08,-0.009234311990439892
588,2003-05-09,0.02330098487436771
589,2003-05-12,-0.005313142202794552
590,2003-05-13,-0.008393716998398304
591,2003-05-14,-0.01385150477290154
592,2003-05-15,0.006242753006517887
593,2003-05-16,-0.008530485443770885
594,2003-05-19,-0.03011343255639076
595,2003-05-20,-0.006854841951280832
596,2003-05-21,-0.02436047419905663
597,2003-05-22,0.005409869365394115
598,2003-05-23,0.002483421703800559
599,2003-05-27,0.02353433519601822
600,2003-05-28,-0.01532880403101444
601,2003-05-29,-0.0004096775373909622
602,2003-05-30,0.008606597781181335
603,2003-06-02,0.001178355421870947
604,2003-06-03,0.009781209751963615
605,2003-06-04,-0.0004018618201371282
606,2003-06-05,-0.0313631147146225
607,2003-06-06,-0.01743462309241295
608,2003-06-09,0.003379802452400327
609,2003-06-10,0.03915790840983391
610,2003-06-11,0.008103680796921253
611,2003-06-12,0.004421246703714132
612,2003-06-13,-0.01360544841736555
613,2003-06-16,0.03002027608454227
614,2003-06-17,0.02241040766239166
615,2003-06-18,0.004275976214557886
616,2003-06-19,0.0
617,2003-06-20,0.00997315812855959
618,2003-06-23,-0.02088869176805019
619,2003-06-24,-0.003103177761659026
620,2003-06-25,-0.01712064258754253
621,2003-06-26,0.01939824968576431
622,2003-06-27,-0.004660226870328188
623,2003-06-30,0.000390176719520241
624,2003-07-01,0.0198908057063818
625,2003-07-02,0.02791585214436054
626,2003-07-03,-0.01413687411695719
627,2003-07-07,0.03471698239445686
628,2003-07-08,0.01021154969930649
629,2003-07-09,-0.00830330140888691
630,2003-07-10,-0.0203858558088541
631,2003-07-11,0.01482720766216516
632,2003-07-14,0.003332220250740647
633,2003-07-15,-0.004744494799524546
634,2003-07-16,0.009167583659291267
635,2003-07-17,-0.03015988133847713
636,2003-07-18,0.007493400014936924
637,2003-07-21,-0.03161020949482918
638,2003-07-22,0.01305676810443401
639,2003-07-23,0.002653586212545633
640,2003-07-24,-0.01701326109468937
641,2003-07-25,0.03423074632883072
642,2003-07-28,-0.01041274797171354
643,2003-07-29,-0.005261228419840336
644,2003-07-30,-0.009066860191524029
645,2003-07-31,0.006862382870167494
646,2003-08-01,-0.0090874582529068
647,2003-08-04,0.0003821256686933339
648,2003-08-05,-0.01986250840127468
649,2003-08-06,-0.0003897205460816622
650,2003-08-07,0.002339160535484552
651,2003-08-08,-0.005056365858763456
652,2003-08-11,0.001172818127088249
653,2003-08-12,0.004685627762228251
654,2003-08-13,-0.005052435211837292
655,2003-08-14,0.00117182731628418
656,2003-08-15,-0.003511441638693213
657,2003-08-18,0.006264676805585623
658,2003-08-19,0.03579766675829887
659,2003-08-20,-0.00638617854565382
660,2003-08-21,-0.007939545437693596
661,2003-08-22,-0.0007622125558555126
662,2003-08-25,0.01067889761179686
663,2003-08-26,0.002641497878357768
664,2003-08-27,-0.005645450670272112
665,2003-08-28,0.00340651604346931
666,2003-08-29,0.0003772247873712331
667,2003-09-02,0.02790345996618271
668,2003-09-03,0.0381511002779007
669,2003-09-04,0.00459367735311389
670,2003-09-05,-0.00175874587148428
671,2003-09-08,0.01620863378047943
672,2003-09-09,-0.01629678532481194
673,2003-09-10,-0.02890382707118988
674,2003-09-11,0.01052634976804256
675,2003-09-12,0.01795976981520653
676,2003-09-15,0.000705732440110296
677,2003-09-16,0.01904086768627167
678,2003-09-17,-0.01384081784635782
679,2003-09-18,0.03508771955966949
680,2003-09-19,0.01559318974614143
681,2003-09-22,-0.02970625646412373
682,2003-09-23,0.01823187805712223
683,2003-09-24,-0.03851355612277985
684,2003-09-25,-0.007730123586952686
685,2003-09-26,-0.001770511269569397
686,2003-09-29,0.02270306460559368
687,2003-09-30,-0.03572669625282288
688,2003-10-01,0.02589932456612587
689,2003-10-02,-0.0007012783316895366
690,2003-10-03,0.02035087533295155
691,2003-10-06,0.003782689571380615
692,2003-10-07,-0.001712954603135586
693,2003-10-08,-0.01098145823925734
694,2003-10-09,0.004163804464042187
695,2003-10-10,-0.001036651199683547
696,2003-10-13,-0.004496684763580561
697,2003-10-14,-0.003474648343399167
698,2003-10-15,0.01917710527777672
699,2003-10-16,0.005503950640559196
700,2003-10-17,-0.01026340201497078
701,2003-10-20,0.01451780367642641
702,2003-10-21,0.0001022234864649363
703,2003-10-22,-0.01577355712652206
704,2003-10-23,0.0006922969478182495
705,2003-10-24,-0.07955721765756607
706,2003-10-27,0.01127392798662186
707,2003-10-28,0.0107766967266798
708,2003-10-29,-0.01691180095076561
709,2003-10-30,-0.02318619750440121
710,2003-10-31,0.0007656412781216204
711,2003-11-03,0.02065803110599518
712,2003-11-04,-0.0228635910898447
713,2003-11-05,0.001150774303823709
714,2003-11-06,0.004980810452252626
715,2003-11-07,-0.004956125281751156
716,2003-11-10,-0.003793139010667801
717,2003-11-11,-0.007730480283498764
718,2003-11-12,0.006976756267249584
719,2003-11-13,-0.01116239465773106
720,2003-11-14,-0.007395894732326269
721,2003-11-17,-0.01372550521045923
722,2003-11-18,0.0
723,2003-11-19,0.007952316664159298
724,2003-11-20,-0.009861933067440987
725,2003-11-21,0.0003984154900535941
726,2003-11-24,0.02469131536781788
727,2003-11-25,-0.01282549276947975
728,2003-11-26,0.001968549098819494
729,2003-11-28,0.01021604333072901
730,2003-12-01,0.005056439898908138
731,2003-12-02,-0.006965956185013056
732,2003-12-03,0.0003897205460816622
733,2003-12-04,0.02064669504761696
734,2003-12-05,-0.008396992459893227
735,2003-12-08,0.0100077074021101
736,2003-12-09,0.005335342604666948
737,2003-12-10,0.007960613816976547
738,2003-12-11,0.0007521796505898237
739,2003-12-12,0.001503156963735819
740,2003-12-15,0.003377116518095136
741,2003-12-16,0.01196707878261805
742,2003-12-17,-0.0007390447426587343
743,2003-12-18,0.01331356074661016
744,2003-12-19,-0.001459817867726088
745,2003-12-22,-0.006578958593308926
746,2003-12-23,-0.001103778020478785
747,2003-12-24,-0.004051517695188522
748,2003-12-26,0.006286914460361004
749,2003-12-29,0.009187798947095871
750,2003-12-30,0.002185046439990401
751,2003-12-31,-0.005450567230582237
752,2004-01-02,0.002922905376181006
753,2004-01-05,0.02513656206429005
754,2004-01-06,0.003553673857823014
755,2004-01-07,-0.001062347320839763
